0,1861
1,1856
2,1858
3,1861
4,1845
5,1853
6,1845
7,1853
8,1866
9,1879
10,1890
11,1891
12,1906
13,1916
14,1923
15,1921
16,1913
17,1919
18,1930
19,1938
20,1951
21,1961
22,1958
23,1957
24,1974
25,1960
26,1943
27,1937
28,1924
29,1906
30,1902
31,1908
32,1913
33,1924
34,1934
35,1927
36,1910
37,1907
38,1920
39,1924
40,1939
41,1934
42,1918
43,1933
44,1941
45,1945
46,1960
47,1968
48,1977
49,1976
50,1959
51,1946
52,1929
53,1942
54,1955
55,1946
56,1951
57,1946
58,1940
59,1929
60,1927
61,1942
62,1952
63,1953
64,1971
65,1977
66,1961
67,1969
68,1973
69,1985
70,2002
71,1988
72,1971
73,1974
74,1977
75,1969
76,1962
77,1968
78,1976
79,1965
80,1960
81,1947
82,1944
83,1958
84,1971
85,1963
86,1946
87,1958
88,1967
89,1949
90,1942
91,1948
92,1932
93,1924
94,1924
95,1942
96,1934
97,1919
98,1920
99,1920
