0,801
1,808
2,808
3,813
4,817
5,820
6,814
7,807
8,805
9,810
10,804
11,803
12,808
13,811
14,805
15,808
16,805
17,812
18,810
19,815
20,809
21,812
22,806
23,802
24,796
25,795
26,796
27,797
28,803
29,808
30,804
31,798
32,794
33,796
34,788
35,781
36,781
37,776
38,771
39,767
40,773
41,778
42,780
43,774
44,771
45,764
46,766
47,764
48,767
49,772
50,776
51,781
52,774
53,779
54,779
55,778
56,778
57,784
58,791
59,797
60,803
61,800
62,807
63,811
64,810
65,804
66,797
67,789
68,794
69,796
70,789
71,783
72,786
73,787
74,791
75,789
76,793
77,796
78,795
79,789
80,789
81,781
82,774
83,774
84,778
85,784
86,788
87,783
88,781
89,776
90,774
91,767
92,769
93,764
94,760
95,762
96,765
97,761
98,762
99,758
