0,566
1,565
2,562
3,563
4,565
5,570
6,571
7,576
8,574
9,578
10,579
11,580
12,578
13,578
14,581
15,580
16,577
17,573
18,571
19,566
20,564
21,568
22,573
23,573
24,575
25,571
26,568
27,570
28,568
29,571
30,571
31,570
32,574
33,576
34,575
35,574
36,577
37,574
38,570
39,567
40,563
41,567
42,565
43,562
44,557
45,556
46,553
47,553
48,547
49,548
50,552
51,554
52,551
53,554
54,552
55,551
56,547
57,550
58,548
59,552
60,554
61,553
62,549
63,549
64,552
65,552
66,555
67,559
68,558
69,559
70,553
71,553
72,551
73,554
74,548
75,547
76,545
77,548
78,550
79,549
80,544
81,548
82,552
83,549
84,553
85,553
86,550
87,546
88,548
89,551
90,550
91,548
92,546
93,540
94,538
95,540
96,541
97,544
98,547
99,545
