0,1723
1,1732
2,1748
3,1748
4,1736
5,1722
6,1713
7,1723
8,1715
9,1730
10,1717
11,1700
12,1695
13,1708
14,1712
15,1722
16,1737
17,1742
18,1745
19,1759
20,1766
21,1748
22,1745
23,1735
24,1748
25,1735
26,1717
27,1704
28,1689
29,1702
30,1713
31,1717
32,1704
33,1710
34,1705
35,1699
36,1694
37,1705
38,1709
39,1711
40,1715
41,1727
42,1722
43,1736
44,1724
45,1718
46,1704
47,1710
48,1696
49,1687
50,1675
51,1660
52,1644
53,1644
54,1634
55,1627
56,1611
57,1605
58,1603
59,1597
60,1587
61,1589
62,1584
63,1583
64,1589
65,1596
66,1607
67,1608
68,1621
69,1607
70,1621
71,1621
72,1619
73,1629
74,1629
75,1617
76,1617
77,1621
78,1609
79,1596
80,1580
81,1577
82,1565
83,1573
84,1582
85,1586
86,1592
87,1604
88,1614
89,1616
90,1607
91,1598
92,1584
93,1579
94,1576
95,1590
96,1590
97,1585
98,1576
99,1581
