0,749
1,742
2,747
3,743
4,749
5,744
6,746
7,747
8,745
9,748
10,752
11,747
12,747
13,750
14,752
15,749
16,747
17,753
18,752
19,757
20,758
21,754
22,753
23,748
24,747
25,742
26,747
27,746
28,752
29,753
30,746
31,745
32,738
33,741
34,743
35,738
36,733
37,738
38,731
39,731
40,732
41,729
42,721
43,727
44,732
45,731
46,733
47,726
48,724
49,719
50,719
51,726
52,726
53,729
54,725
55,728
56,721
57,727
58,721
59,719
60,713
61,718
62,723
63,716
64,713
65,713
66,717
67,709
68,708
69,712
70,707
71,702
72,703
73,705
74,702
75,708
76,706
77,710
78,708
79,708
80,705
81,702
82,700
83,702
84,706
85,699
86,704
87,703
88,708
89,705
90,711
91,705
92,699
93,703
94,709
95,714
96,711
97,707
98,710
99,706
