0,1174
1,1172
2,1173
3,1163
4,1170
5,1178
6,1168
7,1165
8,1155
9,1154
10,1153
11,1153
12,1160
13,1160
14,1151
15,1153
16,1141
17,1148
18,1151
19,1145
20,1138
21,1145
22,1134
23,1135
24,1132
25,1133
26,1138
27,1133
28,1132
29,1130
30,1118
31,1123
32,1124
33,1122
34,1115
35,1120
36,1108
37,1098
38,1099
39,1095
40,1095
41,1099
42,1108
43,1111
44,1121
45,1129
46,1119
47,1114
48,1104
49,1101
50,1108
51,1108
52,1116
53,1105
54,1107
55,1108
56,1109
57,1119
58,1128
59,1132
60,1124
61,1116
62,1113
63,1102
64,1098
65,1101
66,1091
67,1085
68,1076
69,1083
70,1072
71,1074
72,1066
73,1072
74,1065
75,1063
76,1054
77,1051
78,1057
79,1065
80,1062
81,1061
82,1069
83,1077
84,1082
85,1088
86,1086
87,1083
88,1088
89,1077
90,1068
91,1076
92,1083
93,1092
94,1091
95,1100
96,1094
97,1095
98,1092
99,1089
100,1095
