0,501
1,499
2,499
3,495
4,494
5,498
6,498
7,497
8,494
9,492
10,496
11,493
12,497
13,500
14,497
15,495
16,490
17,488
18,490
19,493
20,495
21,491
22,491
23,488
24,492
25,488
26,491
27,494
28,491
29,488
30,484
31,486
32,486
33,489
34,493
35,491
36,489
37,485
38,486
39,485
40,480
41,479
42,481
43,479
44,480
45,483
46,479
47,482
48,480
49,478
50,478
51,477
52,480
53,482
54,482
55,486
56,481
57,484
58,485
59,483
60,478
61,481
62,476
63,478
64,475
65,476
66,474
67,476
68,479
69,479
70,479
71,482
72,481
73,478
74,482
75,478
76,477
77,476
78,472
79,470
80,469
81,471
82,467
83,464
84,460
85,459
86,461
87,456
88,459
89,460
90,456
91,455
92,456
93,455
94,453
95,452
96,455
97,455
98,455
99,454
