0,1553
1,1561
2,1575
3,1564
4,1572
5,1575
6,1577
7,1587
8,1587
9,1572
10,1580
11,1580
12,1589
13,1588
14,1582
15,1584
16,1583
17,1583
18,1572
19,1576
20,1588
21,1586
22,1593
23,1607
24,1597
25,1610
26,1603
27,1612
28,1605
29,1598
30,1593
31,1583
32,1567
33,1556
34,1567
35,1553
36,1539
37,1552
38,1542
39,1543
40,1537
41,1527
42,1524
43,1533
44,1545
45,1538
46,1545
47,1555
48,1550
49,1558
50,1554
51,1547
52,1544
53,1539
54,1546
55,1542
56,1529
57,1523
58,1528
59,1518
60,1513
61,1505
62,1492
63,1505
64,1498
65,1498
66,1502
67,1510
68,1521
69,1524
70,1518
71,1521
72,1535
73,1539
74,1541
75,1530
76,1516
77,1525
78,1514
79,1515
80,1506
81,1516
82,1518
83,1515
84,1512
85,1497
86,1494
87,1490
88,1497
89,1499
90,1501
91,1513
92,1513
93,1509
94,1512
95,1504
96,1505
97,1506
98,1512
99,1525
